chrom	start	end	name	score
Chr5	15579200	15579600	DMR11677	-32.6562533498921
Chr5	15586800	15587900	DMR11678	-38.0758475802584
Chr5	15589500	15589800	DMR11679	-30.6259600614439
Chr5	15593300	15593800	DMR11680	-36.3523006884393
Chr5	15618500	15618900	DMR11681	-33.1579102154042
Chr5	15626200	15626600	DMR11682	-37.3179347319834
Chr5	15628700	15629400	DMR11683	-35.2365072157461
Chr5	15700800	15701200	DMR11684	-31.5354117216336
Chr5	15725500	15725800	DMR11685	-39.1822991822992
Chr5	15750200	15750600	DMR11686	-31.7087985462616
Chr5	15751700	15752300	DMR11687	-29.7129419136938
Chr5	15753200	15753800	DMR11688	-34.258681003177
Chr5	15759600	15760100	DMR11689	-32.6655683070811
Chr5	15787000	15787600	DMR11690	-40.518690353257
Chr5	15807100	15807700	DMR11691	-33.731780000639
Chr5	15816700	15818100	DMR11692	-33.9201148187517
Chr5	15818200	15818600	DMR11693	-25.8271157300129
Chr5	15822500	15823000	DMR11694	-35.87740878498
Chr5	15838900	15839400	DMR11695	-30.7440749220697
Chr5	15841500	15841900	DMR11696	44.5756015935824
Chr5	15852400	15853500	DMR11697	-36.4247200082831
Chr5	15864700	15865400	DMR11698	-40.1940514235897
Chr5	15884800	15885200	DMR11699	-28.2263735650019
Chr5	15885300	15885600	DMR11700	-25.1164948453608
Chr5	15892200	15892800	DMR11701	39.4380793396449
Chr5	15896600	15897400	DMR11702	-48.5008756309501
Chr5	15897600	15897900	DMR11703	-34.8051398479271
Chr5	15916200	15916800	DMR11704	-28.5525665861319
Chr5	15919500	15920000	DMR11705	-32.943746849453
Chr5	15920300	15920800	DMR11706	-46.7753940221634
Chr5	15943600	15944500	DMR11707	-40.0038397448507
Chr5	15944600	15944900	DMR11708	-28.0245756870854
Chr5	15947700	15948400	DMR11709	-30.770033317068
Chr5	15962000	15962300	DMR11710	-26.8310350976255
Chr5	15962700	15963100	DMR11711	-35.3834090606407
Chr5	15963300	15963800	DMR11712	-26.2678497116815
Chr5	15965800	15966200	DMR11713	-30.3473586683693
Chr5	15977300	15978200	DMR11714	-30.8432787834833
Chr5	15988800	15989200	DMR11715	-27.9221691515204
Chr5	15996300	15997000	DMR11716	-31.1658468745745
Chr5	16001300	16002200	DMR11717	-35.1795432729569
Chr5	16023200	16023900	DMR11718	-61.3483569130642
Chr5	16044700	16045100	DMR11719	-33.4026002816431
Chr5	16071200	16071700	DMR11720	-41.0763172640225
Chr5	16072100	16072600	DMR11721	-32.415478875455
Chr5	16093700	16094100	DMR11722	-33.9626785309454
Chr5	16095300	16096100	DMR11723	-27.2813602190165
Chr5	16103000	16103800	DMR11724	-51.0070963477183
Chr5	16104400	16104900	DMR11725	-29.1382206378201
Chr5	16112000	16112600	DMR11726	-32.3463394239937
Chr5	16168000	16168300	DMR11727	40.1960784313726
Chr5	16182300	16182800	DMR11728	-33.3093859812309
Chr5	16183100	16183600	DMR11729	-44.3771602776307
Chr5	16216100	16216500	DMR11730	-38.715455958759
Chr5	16217000	16217400	DMR11731	-38.2682802442743
Chr5	16218600	16218900	DMR11732	-25.3306878306878
Chr5	16220800	16221400	DMR11733	-37.4123465904163
Chr5	16222200	16222600	DMR11734	-28.5467058587854
Chr5	16222900	16223300	DMR11735	-29.7793453748938
Chr5	16226700	16227600	DMR11736	-36.4883061177461
Chr5	16231500	16232000	DMR11737	-26.2658192130272
Chr5	16232300	16233200	DMR11738	-28.3163003433897
Chr5	16235400	16235800	DMR11739	-33.909954754866
Chr5	16238500	16239000	DMR11740	-32.3949222735119
Chr5	16249100	16249600	DMR11741	-32.4127111915339
Chr5	16278400	16279000	DMR11742	-36.8692035094423
Chr5	16283600	16284300	DMR11743	-36.3747785457841
Chr5	16287100	16287400	DMR11744	-25.8429638084368
Chr5	16292100	16292700	DMR11745	-43.342819333918
Chr5	16304400	16304900	DMR11746	-37.26902144295
Chr5	16309800	16310500	DMR11747	-48.5067677386962
Chr5	16340800	16341700	DMR11748	-33.7090602338781
Chr5	16343100	16343600	DMR11749	-31.5439353618952
Chr5	16347600	16348200	DMR11750	-33.5711963966383
Chr5	16348700	16349400	DMR11751	-37.7612747055676
Chr5	16349600	16349900	DMR11752	-39.0476190476191
Chr5	16353800	16354400	DMR11753	-39.7021260530054
Chr5	16354500	16355600	DMR11754	-45.7888808663949
Chr5	16360500	16361000	DMR11755	-42.9945572758572
Chr5	16361800	16362300	DMR11756	-28.368613650909
Chr5	16375900	16376400	DMR11757	-32.3209944252369
Chr5	16377900	16378200	DMR11758	-31.694868267039
Chr5	16379600	16380100	DMR11759	-31.3403315819244
Chr5	16396200	16396500	DMR11760	-35.740511782998
Chr5	16398000	16398900	DMR11761	-42.8550587168911
Chr5	16401200	16401900	DMR11762	-40.8066585634135
Chr5	16409600	16410500	DMR11763	-35.3920367509846
Chr5	16417700	16418200	DMR11764	-31.1127855514901
Chr5	16422400	16423600	DMR11765	-34.3869068039181
Chr5	16449600	16450600	DMR11766	-34.3291526801273
Chr5	16452600	16453500	DMR11767	-31.4424791511213
Chr5	16456600	16457100	DMR11768	-31.8411288174158
Chr5	16460500	16461000	DMR11769	-35.4041430270242
Chr5	16473300	16473600	DMR11770	-26.7544875746205
Chr5	16474500	16475000	DMR11771	-32.7407894865952
Chr5	16479300	16479700	DMR11772	-33.8059666901677
Chr5	16485400	16485900	DMR11773	-33.5628151840258
Chr5	16486300	16486600	DMR11774	-33.9621278629135
Chr5	16489000	16489300	DMR11775	-36.8901317241887
Chr5	16495100	16495800	DMR11776	-33.3131928063456
Chr5	16498900	16499600	DMR11777	-26.122934263492
Chr5	16505900	16507100	DMR11778	-31.9780171872755
Chr5	16538700	16539100	DMR11779	-29.5437825552781
Chr5	16545400	16545700	DMR11780	-26.4554150395873
Chr5	16555100	16555400	DMR11781	-31.1516224339056
Chr5	16585300	16585900	DMR11782	-31.209089660589
Chr5	16617100	16617400	DMR11783	-26.483345145287
Chr5	16617500	16618000	DMR11784	-37.7882265680731
Chr5	16626600	16627000	DMR11785	-25.2196520235683
Chr5	16627100	16627700	DMR11786	-37.8201765895385
Chr5	16627800	16628400	DMR11787	-30.6005336382609
Chr5	16628800	16629200	DMR11788	-28.9684176098865
Chr5	16629600	16630100	DMR11789	-39.1387232762792
Chr5	16647800	16648200	DMR11790	-30.91008244303
Chr5	16652500	16653000	DMR11791	-35.030558936904
Chr5	16668500	16668900	DMR11792	-27.73455695988
Chr5	16671100	16671600	DMR11793	-26.5950970469983
Chr5	16707600	16708100	DMR11794	-33.256008087675
Chr5	16728200	16728700	DMR11795	-43.8900483349179
Chr5	16735600	16735900	DMR11796	-26.8727849432784
Chr5	16756800	16757100	DMR11797	-31.9811462668605
Chr5	16762500	16763100	DMR11798	-32.9613068597221
Chr5	16770200	16770600	DMR11799	-26.3074375818303
Chr5	16783100	16784800	DMR11800	-38.7332181584086
Chr5	16787700	16788100	DMR11801	28.5281250013834
Chr5	16796500	16796800	DMR11802	-35.6442811003453
Chr5	16796900	16797200	DMR11803	25.1821134840003
Chr5	16808200	16809000	DMR11804	-33.4945691325172
Chr5	16820800	16821900	DMR11805	-33.9170166744548
Chr5	16838500	16838800	DMR11806	-29.3054787442586
Chr5	16840100	16840700	DMR11807	-52.0143009300094
Chr5	16847100	16847500	DMR11808	-38.8300822907864
Chr5	16856000	16856400	DMR11809	-27.7283878960333
Chr5	16873900	16874200	DMR11810	-29.2939249423804
Chr5	16874300	16875400	DMR11811	-41.3907751224264
Chr5	16875500	16875800	DMR11812	-25.8588130655598
Chr5	16876000	16876400	DMR11813	-31.6590269258574
Chr5	16876600	16876900	DMR11814	-26.7889492753623
Chr5	16888900	16889400	DMR11815	-39.5397470979366
Chr5	16890000	16890800	DMR11816	-27.8137297763826
Chr5	16898600	16899200	DMR11817	33.5477399376167
Chr5	16904200	16905000	DMR11818	-30.0135791598295
Chr5	16911000	16911300	DMR11819	-25.5608465608466
Chr5	16917300	16917700	DMR11820	-26.9225874227446
Chr5	16920200	16920600	DMR11821	-31.5775330901136
Chr5	16922500	16923000	DMR11822	33.8850750063565
Chr5	16925100	16925500	DMR11823	29.0309365443717
Chr5	16937300	16937600	DMR11824	-28.72583275099
Chr5	16945900	16946700	DMR11825	-32.7838195508126
Chr5	16947100	16947400	DMR11826	-29.9186991869919
Chr5	16948200	16948700	DMR11827	-31.7960763828136
Chr5	16948800	16949300	DMR11828	-30.0789787576136
Chr5	16951800	16952100	DMR11829	-30.5598555211558
Chr5	16957400	16958000	DMR11830	-49.7972593029072
Chr5	16958100	16958500	DMR11831	-33.5460572118187
Chr5	16959000	16959600	DMR11832	-30.4131395759483
Chr5	16959800	16960100	DMR11833	25.9838812940157
Chr5	16983200	16983500	DMR11834	-26.9375361480625
Chr5	16986500	16987300	DMR11835	-27.4295884046644
Chr5	17001700	17002000	DMR11836	-32.4682222570949
Chr5	17008700	17009000	DMR11837	-29.6718844069838
Chr5	17009300	17009600	DMR11838	-35.4710745010292
Chr5	17010000	17010500	DMR11839	-33.7690529205085
Chr5	17011700	17013000	DMR11840	-36.0343222654385
Chr5	17013100	17013700	DMR11841	-35.3518557072692
Chr5	17013900	17014400	DMR11842	-30.5545348192531
Chr5	17016000	17016400	DMR11843	-27.2612995771453
Chr5	17059200	17059600	DMR11844	-32.6735092864125
Chr5	17067400	17067800	DMR11845	-28.7341637648973
Chr5	17068400	17069200	DMR11846	-37.3348625752318
Chr5	17069600	17070000	DMR11847	-36.523951966427
Chr5	17070500	17071100	DMR11848	-33.8831619537571
Chr5	17103300	17103800	DMR11849	-32.4139294388041
Chr5	17104000	17104900	DMR11850	-39.4140801994553
Chr5	17139200	17139700	DMR11851	29.6888794461203
Chr5	17149700	17150400	DMR11852	-36.0522862083183
Chr5	17150500	17151000	DMR11853	-32.5091220920599
Chr5	17153800	17154200	DMR11854	-28.2708924951353
Chr5	17167900	17168700	DMR11855	-27.996136215943
Chr5	17186000	17187100	DMR11856	-32.5584967268233
Chr5	17187300	17188000	DMR11857	-47.262515399262
Chr5	17188100	17188500	DMR11858	-34.4820053126699
Chr5	17188800	17189100	DMR11859	-27.3159757309613
Chr5	17192900	17193400	DMR11860	-28.2541804372882
Chr5	17201500	17202000	DMR11861	-33.0978082187272
Chr5	17206500	17206800	DMR11862	-27.635254031515
Chr5	17207900	17208400	DMR11863	-27.5547316187968
Chr5	17209800	17210400	DMR11864	-30.9194179075876
Chr5	17216700	17217200	DMR11865	-26.9065766393086
Chr5	17217500	17218000	DMR11866	-31.8729887915887
Chr5	17218100	17218600	DMR11867	-31.7427114621649
Chr5	17225100	17225600	DMR11868	-26.9129449181575
Chr5	17225700	17226200	DMR11869	-42.9138362184848
Chr5	17226300	17227100	DMR11870	-27.4294887540096
Chr5	17227900	17228300	DMR11871	-25.3918266409316
Chr5	17228900	17229400	DMR11872	-36.8402427715982
Chr5	17229600	17230100	DMR11873	-40.5278960857645
Chr5	17238100	17238600	DMR11874	50.3079685840729
Chr5	17238800	17239500	DMR11875	-10.1011298424901
Chr5	17248800	17249100	DMR11876	-26.6414141414141
Chr5	17249200	17250000	DMR11877	-36.2823882770108
Chr5	17273900	17274400	DMR11878	27.1242352656241
Chr5	17300600	17301100	DMR11879	-29.7689852824597
Chr5	17301200	17301600	DMR11880	-46.7593864891234
Chr5	17313200	17313700	DMR11881	-31.8005489808115
Chr5	17316200	17316900	DMR11882	-42.587098718716
Chr5	17317400	17319300	DMR11883	-37.5692763322618
Chr5	17320100	17320600	DMR11884	-39.4200057491893
Chr5	17351400	17352000	DMR11885	-28.2287402894373
Chr5	17354400	17354900	DMR11886	-36.7735558531425
Chr5	17355500	17356100	DMR11887	-34.7467204978569
Chr5	17360300	17360800	DMR11888	-27.8789937077651
Chr5	17361100	17361600	DMR11889	-31.3105117399137
Chr5	17380900	17381400	DMR11890	-36.4788557006939
Chr5	17382500	17383400	DMR11891	-32.1177266352784
Chr5	17383600	17383900	DMR11892	-25.1683262209578
Chr5	17384300	17384700	DMR11893	-32.2646537997415
Chr5	17386600	17386900	DMR11894	-27.4747474747475
Chr5	17397300	17397800	DMR11895	-60.2699055330634
Chr5	17403800	17404400	DMR11896	-28.3603011843053
Chr5	17427000	17428200	DMR11897	-45.5765577993482
Chr5	17460800	17461300	DMR11898	-41.5130880547631
Chr5	17469400	17470000	DMR11899	-38.5005731971405
Chr5	17470800	17471100	DMR11900	-26.7404766812194
Chr5	17471400	17472000	DMR11901	-37.7573650432589
Chr5	17472200	17472600	DMR11902	-28.109093789948
Chr5	17491900	17492200	DMR11903	-36.2745098039216
Chr5	17493600	17494000	DMR11904	-26.8790352212246
Chr5	17502500	17502900	DMR11905	-32.0254016063981
Chr5	17503100	17503800	DMR11906	-38.0247939822434
Chr5	17513200	17514200	DMR11907	-37.2234734547599
Chr5	17514700	17515200	DMR11908	-36.2992381243124
Chr5	17528900	17530100	DMR11909	-33.8441585388343
Chr5	17531000	17531700	DMR11910	33.0668469454087
Chr5	17537300	17537800	DMR11911	-33.6355913343967
Chr5	17540200	17540500	DMR11912	-27.4937024025279
Chr5	17553000	17553300	DMR11913	-25.3682519280206
Chr5	17554600	17554900	DMR11914	-31.9352698096703
Chr5	17555000	17555500	DMR11915	-31.2782949965063
Chr5	17560300	17560600	DMR11916	-27.3320760191499
Chr5	17560800	17561500	DMR11917	-37.0944334494509
Chr5	17565800	17566100	DMR11918	-28.1176470588235
Chr5	17569900	17570500	DMR11919	-31.9325130176644
Chr5	17570800	17571500	DMR11920	-36.09749578318
Chr5	17571800	17572100	DMR11921	-42.325043377675
Chr5	17572400	17573700	DMR11922	-38.2830042909091
Chr5	17592200	17592600	DMR11923	-33.3466750788016
Chr5	17612800	17613300	DMR11924	-32.0952579817315
Chr5	17613600	17613900	DMR11925	-28.1043074612602
Chr5	17614400	17614900	DMR11926	-34.0061302005907
Chr5	17615000	17616000	DMR11927	-37.4538098701882
Chr5	17640400	17640700	DMR11928	-26.1268286635259
Chr5	17641700	17642300	DMR11929	-36.4075229179598
Chr5	17659500	17659800	DMR11930	-35.3175808378384
Chr5	17660200	17660500	DMR11931	-28.579064519947
Chr5	17661100	17661600	DMR11932	-35.6188589263155
Chr5	17662000	17662300	DMR11933	-25.2992738431623
Chr5	17664700	17665600	DMR11934	-40.9745974581398
Chr5	17671900	17672400	DMR11935	31.0577930359135
Chr5	17674800	17675100	DMR11936	-30.8993420075957
Chr5	17678500	17679200	DMR11937	-37.5653504551307
Chr5	17679400	17680100	DMR11938	-33.9012346020502
Chr5	17685300	17685600	DMR11939	-25.7470747074707
Chr5	17689600	17690300	DMR11940	-31.6298289436686
Chr5	17690400	17690900	DMR11941	-35.104751162931
Chr5	17698700	17699500	DMR11942	-40.1235168794532
Chr5	17700000	17700800	DMR11943	-36.7870342297503
Chr5	17701300	17701600	DMR11944	-26.2188817226144
Chr5	17707300	17707600	DMR11945	-26.5196474069854
Chr5	17745200	17745500	DMR11946	-26.3138331331847
Chr5	17746900	17747600	DMR11947	-37.2697169304834
Chr5	17749500	17749900	DMR11948	-25.5808835828266
Chr5	17750200	17750700	DMR11949	-40.5365367641659
Chr5	17764500	17765000	DMR11950	-31.9638560678061
Chr5	17787000	17787300	DMR11951	-26.0185288142653
Chr5	17787500	17787800	DMR11952	-26.7237190150422
Chr5	17788100	17788400	DMR11953	-37.6881720430108
Chr5	17789100	17789600	DMR11954	-31.391727697797
Chr5	17802600	17803300	DMR11955	-49.1740489911242
Chr5	17804800	17805100	DMR11956	27.7040651216051
Chr5	17815100	17815400	DMR11957	-27.3727526791805
Chr5	17815600	17815900	DMR11958	-44.9819121447028
Chr5	17819000	17819300	DMR11959	-27.8926997097086
Chr5	17821100	17822100	DMR11960	-47.0630257608642
Chr5	17822500	17823300	DMR11961	-37.7931199524495
Chr5	17835300	17835600	DMR11962	-26.1969850816215
Chr5	17841200	17842800	DMR11963	-35.43857580934
Chr5	17875900	17876400	DMR11964	-32.9525235082317
Chr5	17904800	17905300	DMR11965	25.8964646464647
Chr5	17930700	17931000	DMR11966	-26.8702305707616
Chr5	17931600	17932500	DMR11967	-39.7647911468749
Chr5	17933300	17934300	DMR11968	-30.4881751185282
Chr5	17935300	17935700	DMR11969	-33.740327996739
Chr5	17945400	17945800	DMR11970	-26.0010333247223
Chr5	17985700	17986300	DMR11971	-52.8651530129302
Chr5	17987900	17989100	DMR11972	-48.7050224779914
Chr5	18007600	18007900	DMR11973	-25.4180978083088
Chr5	18008300	18009100	DMR11974	-30.0210383554955
Chr5	18011000	18011600	DMR11975	34.5885501210926
Chr5	18015700	18016200	DMR11976	-26.0319661546602
Chr5	18027000	18027400	DMR11977	-33.3674258274742
Chr5	18044000	18044300	DMR11978	-26.5204678362573
Chr5	18054400	18054700	DMR11979	-25.6107954545455
Chr5	18055300	18055600	DMR11980	-27.9857094021677
Chr5	18056100	18056800	DMR11981	-47.4435863905227
Chr5	18057100	18057400	DMR11982	-25.6931513109042
Chr5	18057800	18058200	DMR11983	-32.7373115667512
Chr5	18058300	18058600	DMR11984	-47.8966010066489
Chr5	18076400	18076900	DMR11985	-30.751022383087
Chr5	18077100	18077900	DMR11986	-37.8656662317187
Chr5	18078000	18078500	DMR11987	-33.0613184595879
Chr5	18083900	18084600	DMR11988	-33.8996707999841
Chr5	18085400	18086400	DMR11989	-29.1402624318475
Chr5	18086600	18087400	DMR11990	-38.1548743330072
Chr5	18087700	18088200	DMR11991	-31.5580593947389
Chr5	18088900	18089300	DMR11992	-27.4996582365003
Chr5	18089500	18090500	DMR11993	-31.5792153778539
Chr5	18091600	18091900	DMR11994	-26.6574940224003
Chr5	18173100	18173600	DMR11995	-37.2915362817869
Chr5	18174200	18175300	DMR11996	-29.962580779681
Chr5	18175400	18175900	DMR11997	-25.6604436743783
Chr5	18179200	18179800	DMR11998	-45.813856186759
Chr5	18180700	18181100	DMR11999	-39.1793243235877
Chr5	18183000	18183300	DMR12000	-26.7509198528236
Chr5	18232300	18233000	DMR12001	-36.5712356553754
Chr5	18249600	18250900	DMR12002	-35.9856909361047
Chr5	18252000	18252500	DMR12003	-30.8578417004864
Chr5	18252700	18253800	DMR12004	-41.3731903497548
Chr5	18254000	18254300	DMR12005	-27.1674126592837
Chr5	18254400	18254900	DMR12006	-62.7919333892972
Chr5	18255500	18256000	DMR12007	-29.2702479762895
Chr5	18262100	18262700	DMR12008	-30.9053629440359
Chr5	18266000	18266300	DMR12009	-25.4504265912628
Chr5	18266600	18267600	DMR12010	-38.1944098834965
Chr5	18269600	18270100	DMR12011	-29.2083905766345
Chr5	18270500	18271300	DMR12012	-29.1689991192158
Chr5	18278300	18279100	DMR12013	-42.6057447044059
Chr5	18279500	18280000	DMR12014	-36.1681089282436
Chr5	18285700	18286000	DMR12015	-25.3217109992811
Chr5	18339200	18339500	DMR12016	-27.9026750142288
Chr5	18350400	18351000	DMR12017	-37.756123519506
Chr5	18355900	18356200	DMR12018	-26.5207745816883
Chr5	18363700	18364000	DMR12019	-29.7320454899517
Chr5	18364300	18365100	DMR12020	-34.4833719290553
Chr5	18389600	18390200	DMR12021	-36.1837303366861
Chr5	18396900	18397300	DMR12022	-28.9836702016073
Chr5	18401000	18401300	DMR12023	-27.7949624392399
Chr5	18408900	18409400	DMR12024	-32.6692281857689
Chr5	18409600	18410200	DMR12025	-33.0813551577104
Chr5	18410700	18411300	DMR12026	-34.8384248597494
Chr5	18463300	18463600	DMR12027	-25.2444288368962
Chr5	18463900	18464500	DMR12028	-36.0896521088428
Chr5	18467900	18468300	DMR12029	-25.7645631067961
Chr5	18468700	18469000	DMR12030	-36.5777996191412
Chr5	18469600	18470000	DMR12031	-28.4442356740382
Chr5	18470100	18470500	DMR12032	-29.8396850149511
Chr5	18484900	18485200	DMR12033	-26.089448887165
Chr5	18488600	18489100	DMR12034	-37.232088265452
Chr5	18497100	18497400	DMR12035	-25.9828180054634
Chr5	18498400	18498800	DMR12036	-33.2848709731826
Chr5	18502400	18502800	DMR12037	-33.5607459329886
Chr5	18542200	18542500	DMR12038	-25.6210283073368
Chr5	18567200	18567900	DMR12039	-42.2693906974228
Chr5	18568700	18569200	DMR12040	-30.0731831544708
Chr5	18573300	18573800	DMR12041	-39.4649802695548
Chr5	18616400	18616900	DMR12042	-34.5827824582514
Chr5	18617400	18618200	DMR12043	-28.970424928783
Chr5	18619300	18620000	DMR12044	43.7123157041169
Chr5	18628600	18629400	DMR12045	-47.2277880227302
Chr5	18670800	18671200	DMR12046	-29.9569273708891
Chr5	18684600	18685500	DMR12047	-38.5260430635104
Chr5	18694800	18695300	DMR12048	-37.9670285817942
Chr5	18715700	18716000	DMR12049	-27.8234104704552
Chr5	18719600	18720200	DMR12050	-44.3926006300141
Chr5	18723200	18723500	DMR12051	-28.6126761241609
Chr5	18726400	18727200	DMR12052	-32.1683759189093
Chr5	18727600	18727900	DMR12053	-33.3860244548793
Chr5	18732500	18733000	DMR12054	-32.6160356823928
Chr5	18733100	18733500	DMR12055	-32.0356429021642
Chr5	18734000	18734500	DMR12056	-30.0438950831148
Chr5	18734800	18735200	DMR12057	-42.285159605539
Chr5	18735500	18736000	DMR12058	-32.6124464657051
Chr5	18737500	18737800	DMR12059	27.5653845154923
Chr5	18756300	18756700	DMR12060	-32.7365470526264
Chr5	18756900	18757400	DMR12061	-29.9323426209011
Chr5	18760600	18761400	DMR12062	45.1895457449617
Chr5	18761500	18762000	DMR12063	30.4904507704403
Chr5	18766200	18768200	DMR12064	38.2715244904752
Chr5	18771000	18771900	DMR12065	-36.913454441828
Chr5	18774600	18775100	DMR12066	-37.4095957366462
Chr5	18797100	18797500	DMR12067	-33.3122825381478
Chr5	18797700	18799300	DMR12068	-34.0456962013655
Chr5	18818200	18818700	DMR12069	-34.266925324617
Chr5	18826900	18827300	DMR12070	-27.462145751593
Chr5	18836600	18837100	DMR12071	-38.8855667847669
Chr5	18844500	18845000	DMR12072	-33.2683726315453
Chr5	18846100	18846900	DMR12073	-40.2806495289963
Chr5	18847800	18848300	DMR12074	-34.504248365479
Chr5	18852000	18852500	DMR12075	45.9704184704185
Chr5	18852800	18854000	DMR12076	40.3350055376253
Chr5	18895700	18896200	DMR12077	-35.6286724147989
Chr5	18896500	18897200	DMR12078	-35.0615149886201
Chr5	18898500	18898900	DMR12079	-31.7504293356747
Chr5	18921700	18922000	DMR12080	-34.5238095238095
Chr5	18952100	18952600	DMR12081	-33.57581273194
Chr5	18965900	18966600	DMR12082	-32.0929386921019
Chr5	18966700	18967300	DMR12083	-38.6789363686748
Chr5	18979800	18980100	DMR12084	-26.1378994864117
